BICYCLE_ID,LATITUDE,LOCK_STATUS,LONGITUDE,记录数,UPDATE_TIME
836e9b2871d7f58b56364f26650329bb,24.510969,0,118.116245,1,2020/12/25 9:01:52
58b40b93e9f04c3b5c8bc503f97dbfbc,24.510858,0,118.115212,1,2020/12/25 9:01:52
9b0ba266520079db1875cbb07f94eb84,24.46285,0,118.074982,1,2020/12/25 9:01:52
659b7a398fbeddc1814d359012d38767,24.475504,0,118.169649,1,2020/12/25 9:01:52
0c9259c1876c0e70b6a1ecac03ba07b5,24.479467,0,118.155209,1,2020/12/25 9:01:52
d1387afd112caae40e7d7f8f1ecbb8e7,24.489831,0,118.149017,1,2020/12/25 9:01:52
fc358f6284e6a204e55344bb7522d589,24.467903,0,118.094502,1,2020/12/25 9:01:53
ae7d2a476d3f989f953b8e594e4652f5,24.47234,0,118.110474,1,2020/12/25 9:01:53
c2cacf9b9ca6b3382cd186bfac50cfc2,24.479387,0,118.114766,1,2020/12/25 9:01:53
3f8d9b1990c3b599e0bf36fe7bb1bba4,24.487959,0,118.165344,1,2020/12/25 9:01:54
9e5d7d2933d5662299f4fecf7f031cd6,24.487166,0,118.118624,1,2020/12/25 9:01:54
e96f9a84b986d693aa2c7afb90046de8,24.549096,0,118.117153,1,2020/12/25 9:01:54
47db5f7eb273e9d89291c12ba4b2d065,24.468524,0,118.09554,1,2020/12/25 9:01:54
8f439301affa8f622157839c47919054,24.516345,0,118.109186,1,2020/12/25 9:01:53
53a213410c8974c67cb5ff146a47d98f,24.510059,0,118.130431,1,2020/12/25 9:01:55
0f5784325de0322226dc8db00a95881a,24.447235,0,118.077659,1,2020/12/25 9:01:55
4965dbb50a1a1fdfef133244c96896b8,24.493047,0,118.139491,1,2020/12/25 9:01:55
45b044d4e63dd1c52a7a6b0018099e8e,24.486574,0,118.115213,1,2020/12/25 9:01:55
af0d8c67d334945121db903ff51354e1,24.509578,0,118.130267,1,2020/12/25 9:01:54
0c6ca07a2fe798b9bf83c54c81d06195,24.526056,0,118.102475,1,2020/12/25 9:01:56
4ab81974b1ec9d2862b6dfaf663ce8be,24.467221,0,118.119403,1,2020/12/25 9:01:56
72545d56e5b87203415420a5a0101d6c,24.451616,0,118.075785,1,2020/12/25 9:01:54
10818e5ac0f72f850d77d5e163396aae,24.468425,0,118.098224,1,2020/12/25 9:01:54
1f6c669198a3bfdd9c69894c35b5b784,24.510625,0,118.155048,1,2020/12/25 9:01:55
2a54230d622f72bc1547c845a773bf48,24.477606,0,118.160448,1,2020/12/25 9:01:55
e29bfddb92ea14c894dcfae03eea9028,24.53527,0,118.15343,1,2020/12/25 9:01:57
d9115232d13dab5dcc102f151b3299e1,24.516219,0,118.137354,1,2020/12/25 9:01:55
604d3d391baff7267a29e733db05a4b3,24.494424,0,118.147821,1,2020/12/25 9:01:55
46d1cf145c3ec760d2ab0500ebdd8a31,24.505884,0,118.133367,1,2020/12/25 9:01:58
f5bb451defccc557fc5319b47accf144,24.489028,0,118.112328,1,2020/12/25 9:01:56
0e0fd734a1e6617e42c5bf87b40932aa,24.480537,0,118.077257,1,2020/12/25 9:01:58
21ba18492e066893ec02b9f83511abef,24.487464,0,118.190172,1,2020/12/25 9:01:58
160f335a62e3b80f051e740abd6dd729,24.533841,0,118.14797,1,2020/12/25 9:01:56
2fede64b1bf2a4fcd09517da6bd73a3d,24.472457,0,118.123713,1,2020/12/25 9:01:59
76596eee522c98e6b75a6e887574e14e,24.480295,0,118.089672,1,2020/12/25 9:01:57
d6ab1ca2a8e726e97e6d0a6039288a85,24.483706,0,118.1025,1,2020/12/25 9:01:59
596975acf697de788a5122380fd74308,24.501426,0,118.081513,1,2020/12/25 9:01:59
2cf47e92f3595ca250140549f6419ce7,24.465258,0,118.085975,1,2020/12/25 9:01:49
b7ea075523c70b4fda467035e63973be,24.472775,0,118.091419,1,2020/12/25 9:01:57
92ff6c5c0caae3eec6d64d0c0a97987b,24.49152,0,118.149273,1,2020/12/25 9:01:59
9ed0b75fc65fe9bf9c2cd52080b250fb,24.489511,0,118.124415,1,2020/12/25 9:01:42
7067b1791aa3f03055365923e616dcb1,24.459605,0,118.085375,1,2020/12/25 9:01:42
775440f18e1c86e0baccbef96e125234,24.48359,0,118.171339,1,2020/12/25 9:01:43
6d0a2ad79dc85bd53f1b59dfcc1d635d,24.491899,0,118.122877,1,2020/12/25 9:01:43
0ea4ba4603004bb29719f2dfe6cca233,24.485483,0,118.13978,1,2020/12/25 9:01:43
bba8c8d19f3b31d52a13195a9b58705c,24.488789,0,118.152092,1,2020/12/25 9:01:42
8e75db95abdf77ae094c7f3c6e6a631a,24.489979,0,118.123673,1,2020/12/25 9:01:42
cdccf01ad52b2fe576a772b5776a0ba7,24.539473,0,118.136813,1,2020/12/25 9:01:44
95c5ae8adeda02841c4ee77fd0af0843,24.438427,0,118.087454,1,2020/12/25 9:01:45
cd7a521a4d8cba30d2fdb9d74742997d,24.485909,0,118.101273,1,2020/12/25 9:01:35
c9b67127e1a8f92bcf7b679ce29d1553,24.488979,0,118.169557,1,2020/12/25 9:01:45
f3bec3930b020d6272f90be8ed28e81b,24.506867,0,118.092304,1,2020/12/25 9:01:43
77638a03640d9f54faaca2b95129488d,24.501959,0,118.132619,1,2020/12/25 9:01:44
3dde6341021c111b40ba31ee1a18e381,24.469095,0,118.099741,1,2020/12/25 9:01:46
4fb13c607c815169ecbfab39f012c0dd,24.524624,0,118.11883,1,2020/12/25 9:01:46
6f2734382850d3206daadd9786b606d4,24.47059,0,118.098036,1,2020/12/25 9:01:45
6a2033c7d000cc26c4bbd48b7b38220c,24.471545,0,118.086564,1,2020/12/25 9:01:46
80e42cff3a910ee2631a24372a9f8481,24.501856,0,118.122279,1,2020/12/25 9:01:48
aabd20cac7ba17f2ac6cdbcec45eb8b6,24.468776,0,118.098935,1,2020/12/25 9:01:48
30276e9a2c368e3638958fed8ddcc3f4,24.471731,0,118.174331,1,2020/12/25 9:01:49
7dd41cd9b3ec7bf360c710141bdd9a3e,24.49231,0,118.095443,1,2020/12/25 9:01:47
22c866b6ddb70810bab63b1fdf9de3ca,24.477334,0,118.080411,1,2020/12/25 9:01:49
41089ab78419319969f1fa545a84f2ac,24.509692,0,118.173187,1,2020/12/25 9:01:49
98b0ea66f2a4003c3ee424994141d3a6,24.473377,0,118.104013,1,2020/12/25 9:01:48
e71fe60bd2d1a7c80f8654af8f6a38fb,24.456635,0,118.083508,1,2020/12/25 9:01:49
dfcb982bf7f1e7b701f1406d6743e77e,24.515276,0,118.154294,1,2020/12/25 9:01:50
a9822435a482967cba19d585590fd4e9,24.486178,0,118.107276,1,2020/12/25 9:01:50
b48d0135068ce74ba4df42ac8d0f4780,24.485513,0,118.182498,1,2020/12/25 9:01:50
c422e3c37a9dad9c23ab3ea2dc8c2709,24.484237,0,118.176765,1,2020/12/25 9:02:10
02d335371eaa2210d365b0914d08da1a,24.503099,0,118.128509,1,2020/12/25 9:02:08
6f44d6fe9a66324e45491f63cb55d8bb,24.484237,0,118.176765,1,2020/12/25 9:02:08
c62a18310df4ffdc753ae969fd446e52,24.498632,0,118.11955,1,2020/12/25 9:02:10
0030b2315b9fda9a1b5693f9a008f8f2,24.485737,0,118.15714,1,2020/12/25 9:02:10
51ad2d37e8aa2a791cb69ac2d092c93e,24.477169,0,118.108062,1,2020/12/25 9:02:11
5a8f8cf64a5d59bd7babc155e44de9a1,24.485941,0,118.180935,1,2020/12/25 9:02:10
427ece780934af0f0a788297049d30a0,24.484237,0,118.176765,1,2020/12/25 9:02:10
135ea5f652aeeb6e3d5047d14655d025,24.472108,0,118.110624,1,2020/12/25 9:02:04
8ff9ab130ede0364ed9854540cb9a4d6,24.528297,0,118.091411,1,2020/12/25 9:02:13
167897306570f257545b997a86361dba,24.493292,0,118.138063,1,2020/12/25 9:02:13
abe379df50a2dcdf82a0df6e42786d4b,24.470061,0,118.103718,1,2020/12/25 9:02:13
fa32c1d4729a4d259f78d754f183b883,24.488267,0,118.175529,1,2020/12/25 9:02:11
e05de9c8d5fadd6021d161a442bb1fec,24.481266,0,118.073205,1,2020/12/25 9:02:14
df436235981d58f9c2c054d1c6d53642,24.503468,0,118.184358,1,2020/12/25 9:02:13
2c9da493bf99fab53bf2e699a625443d,24.507351,0,118.091252,1,2020/12/25 9:02:15
477a16879ba5b36669ed8ee4478a5ab2,24.533631,0,118.107337,1,2020/12/25 9:02:11
48c46c734c3852b1be52da80ccd64553,24.50941,0,118.145326,1,2020/12/25 9:02:16
7ad9d6182def60ca0fae4993e87d9882,24.49528,0,118.132248,1,2020/12/25 9:02:16
7b12505342e4383fc75dfaf8b2a570d1,24.530898,0,118.148972,1,2020/12/25 9:02:16
c39d49d848d5de35c75ce6996c761777,24.48366,0,118.171217,1,2020/12/25 9:02:17
56a7f481ee8c87491774ede513bc9b09,24.484026,0,118.191457,1,2020/12/25 9:02:16
aaf13b3c98fae507af3d65596cf14aa4,24.51414,0,118.110234,1,2020/12/25 9:02:17
71571b05c7b1b1b0b3b709f0ee29cb25,24.521788,0,118.110695,1,2020/12/25 9:02:17
a4b64ac42f0b7f9fcc39a171839c9df0,24.451751,0,118.074641,1,2020/12/25 9:02:17
88d27b9a69a2e9881a75543cc47b05dc,24.486726,0,118.130284,1,2020/12/25 9:02:17
e066666c3d01d1ab37ba672cacfcec51,24.485564,0,118.182518,1,2020/12/25 9:02:17
68a25e9e3262dec62e55ac19ae010d9b,24.492162,0,118.143325,1,2020/12/25 9:02:18
6342b36f6250264f79163299635ae4cb,24.490322,0,118.115561,1,2020/12/25 9:02:18
35484ba487bceb894c67f8f2db4554c8,24.466725,0,118.091749,1,2020/12/25 9:02:16
937b88e38e740ee471afa66f1a9bde46,24.472775,0,118.091419,1,2020/12/25 9:02:16
7d43835da151ce5a83dfcf90f0ad61be,24.536716,0,118.15961,1,2020/12/25 9:02:18
da2017aad9c5cae846a22dcce6268368,24.476926,0,118.114898,1,2020/12/25 9:02:19
1e7d97421f853dfd32780c4fe552a5a3,24.489409,0,118.172652,1,2020/12/25 9:02:19
74663bb783d7b93d0668705152785b14,24.491129,0,118.146752,1,2020/12/25 9:02:19
98270c29d448c759206d6b6d6ebd291c,24.479384,0,118.155262,1,2020/12/25 9:01:12
428bf3e984c610c0a5105adc3a322d7a,24.504169,0,118.169722,1,2020/12/25 9:01:11
8423388e9e915b9237b93de1a01be7e0,24.510542,0,118.180988,1,2020/12/25 9:04:29
e25036ecf9edc61435967807867368e8,24.494025,0,118.101877,1,2020/12/25 9:04:30
6b94199830f754a4aa89470d1fc94dbb,24.471149,0,118.116384,1,2020/12/25 9:04:30
2c6e23202b098b7aae0e413684001098,24.465607,0,118.075089,1,2020/12/25 9:04:30
7e7d54dfcfdc7cdf2e3c6bb9355814f6,24.509692,0,118.127849,1,2020/12/25 9:04:31
d2de4e3e181732f1d1cb15a3e038c3d4,24.50158,0,118.121572,1,2020/12/25 9:04:31
8393fddd7e3d0f1d063749ca37f04c2d,24.52068,0,118.102598,1,2020/12/25 9:04:29
c8d7d761119e1075cccc871bcd4af4e3,24.512959,0,118.147855,1,2020/12/25 9:04:31
9be7d62bc1eba09605e6530f3e1009ca,24.485979,0,118.097827,1,2020/12/25 9:04:31
25068768d61e316e75cd272e1aac44ed,24.535173,0,118.149431,1,2020/12/25 9:04:30
93ccaf20ec6e5f7c110d5eba0d49c5bf,24.484381,0,118.177296,1,2020/12/25 9:04:32
264642ba32afc0ff780b339652893a4e,24.483543,0,118.10753,1,2020/12/25 9:04:33
0984dad3eafd96be8c9a84f21f4f7991,24.467953,0,118.068573,1,2020/12/25 9:04:32
add3a83c77288d317fb16170bba2f770,24.480482,0,118.115546,1,2020/12/25 9:04:33
6b392fade7d536898cac8baeb328a8ad,24.496754,0,118.109475,1,2020/12/25 9:04:32
17f24d1b132dde56a35206e2568576df,24.472713,0,118.102699,1,2020/12/25 9:04:34
1dabad8f8394073640c18789b91faf06,24.493963,0,118.137839,1,2020/12/25 9:04:32
c8b07b792cdd72cb61548717522960bc,24.478009,0,118.171005,1,2020/12/25 9:04:33
4c74717dacc3d97c80fe95ffec3dfcfe,24.485593,0,118.099159,1,2020/12/25 9:04:35
064f60a0257c0f05c6edd7c69d7ce54a,24.48291,0,118.08923,1,2020/12/25 9:04:35
f37d640496bb4c26b0a4ce08c24888e8,24.522729,0,118.094227,1,2020/12/25 9:04:35
5e05264aae14426c339b5f657799d721,24.484485,0,118.17361,1,2020/12/25 9:04:36
c44f1c12cf68993c649d5391ce5f4426,24.471064,0,118.093602,1,2020/12/25 9:04:35
0fb0a82b9905e45da605ffe54498e526,24.513245,0,118.103618,1,2020/12/25 9:04:36
b40d2d5c66567d022c0fd170eefd9992,24.457777,0,118.071675,1,2020/12/25 9:04:33
8e14f880b6eb04cbbad2e7166e4e86f4,24.508704,0,118.095791,1,2020/12/25 9:04:36
8b46294c515a781f3e98da133a7773d8,24.473524,0,118.113236,1,2020/12/25 9:04:37
74d5bca5f2591a9cf35aa3d0a8d6af00,24.535509,0,118.153241,1,2020/12/25 9:04:37
af42d8dbb1e1762ce2719a070885ce91,24.482261,0,118.090536,1,2020/12/25 9:04:37
04b63fb588c9e4dc27268989ff57a3b0,24.510781,0,118.175641,1,2020/12/25 9:04:37
d8e7697f0d90ae261fcced5c6400ab37,24.526568,0,118.150741,1,2020/12/25 9:04:38
5e54ac4c5b7d5fd8daf5ad2601a00fea,24.467592,0,118.088798,1,2020/12/25 9:04:39
4783773633df14d0b53b2043dab40691,24.504773,0,118.175667,1,2020/12/25 9:04:39
342e4e9fbd64e5e1f951a6ef03c92f1b,24.494282,0,118.138338,1,2020/12/25 9:04:39
dee7096fc4790c454d67a94271e5aea5,24.5358,0,118.161675,1,2020/12/25 9:04:40
0f2cf4a319d4c51d233ce0ff1e9a9977,24.503394,0,118.128398,1,2020/12/25 9:04:41
c9d6caffb7b0ca7fb8cac31425b40624,24.472011,0,118.110213,1,2020/12/25 9:04:41
8be5662fcf72872474b7238ca53d506f,24.475323,0,118.114045,1,2020/12/25 9:04:41
b924afa6bcfa095c3694df1a424e64d9,24.485144,0,118.089625,1,2020/12/25 9:04:52
30c43561b4cbb229fb2bca339eba4ccd,24.489978,0,118.118184,1,2020/12/25 9:04:30
35553cba33335229d04c63917c8ef40d,24.465197,0,118.074113,1,2020/12/25 9:04:53
d6752a03b6a1fa944e09766fafe5738d,24.476466,0,118.105635,1,2020/12/25 9:04:54
17c9f0599ab90b220c858dfe14bea533,24.534953,0,118.131796,1,2020/12/25 9:04:55
6d923ee661108e548b518b4b40c9923c,24.484375,0,118.105271,1,2020/12/25 9:04:55
021ffd3bdf46d4e4bad08904e42e0cc8,24.49742,0,118.128614,1,2020/12/25 9:04:56
bd722d9a35a4fe39e264ca729c63e9d1,24.488051,0,118.113676,1,2020/12/25 9:04:56
e0b96f51ee4fc99fc2963dbfd20c3770,24.524334,0,118.139439,1,2020/12/25 9:04:56
a685f98b49a3cb083323e7b9f6b6e4d5,24.451616,0,118.075785,1,2020/12/25 9:04:55
a994178eabfc1eabe55f29ae779a1183,24.486549,0,118.118558,1,2020/12/25 9:04:57
429837bcfad39c5ef9e135cac0fcca4b,24.472148,0,118.17371,1,2020/12/25 9:04:58
afea1e9b8b3a835eb76747e0eb210074,24.47006,0,118.169887,1,2020/12/25 9:04:58
a15f8f8d3bc0a51fd370b435df43d8c0,24.491401,0,118.106273,1,2020/12/25 9:04:58
baa414360391da9fb738cbe0337dd910,24.498385,0,118.114369,1,2020/12/25 9:04:56
c2e9ff6c202dfc400527a6db3960cfc7,24.519947,0,118.107389,1,2020/12/25 9:04:59
e1112d20083f2994ab307e6c040b22af,24.47943,0,118.111497,1,2020/12/25 9:04:59
4261c471e8d93c05986dc591ec5cefdb,24.470346,0,118.09847,1,2020/12/25 9:05:00
386a64fcfedeadadc8fbb1d3c123f260,24.476529,0,118.09795,1,2020/12/25 9:05:00
e98a740f233fdefb7b3ead58646b0f2b,24.47998,0,118.073311,1,2020/12/25 9:05:00
bb1fcee6bb608b657851ed6a3bf5fe46,24.503265,0,118.15418,1,2020/12/25 9:05:00
437556834237c911d9a34c51dbd843ce,24.474135,0,118.120773,1,2020/12/25 9:05:00
8bd04ead45cf5c89a2dbfb20ba42fb35,24.468545,0,118.100717,1,2020/12/25 9:05:00
eb84378844968d6ebc9ca1a6cca99c9d,24.497664,0,118.113355,1,2020/12/25 9:05:01
fbb6bcf2711ad6983890efbae43d3962,24.48805,0,118.115305,1,2020/12/25 9:05:01
0a740fdbb0a340bb5305491b21f5b89b,24.473575,0,118.105348,1,2020/12/25 9:05:02
aadcbcc7843d86ffaf80ee43ba433b61,24.470518,0,118.091825,1,2020/12/25 9:05:00
503230546bd5c0fe0188346de69fea29,24.524314,0,118.136638,1,2020/12/25 9:05:02
f8b45a0d5ca1c06175319bf7ce20cbdc,24.471192,0,118.105815,1,2020/12/25 9:05:02
f01d194f7e52e1fc87b0dade152827b3,24.472434,0,118.09256,1,2020/12/25 9:05:02
ce3ce3b3fef846dfae978a2301909060,24.465078,0,118.176558,1,2020/12/25 9:05:02
7c410b4c7aeb3d7b55842c7742d362c1,24.51681,0,118.093047,1,2020/12/25 9:05:03
f6d0209ee66e05e63b6f88278a62dd44,24.472914,0,118.090965,1,2020/12/25 9:05:03
5d38d079f46f890db572a425d57bc728,24.477371,0,118.185978,1,2020/12/25 9:05:03
805bab592b086456ea86d4006781498b,24.457128,0,118.069022,1,2020/12/25 9:05:03
25c21b9162bcdb8f1340e133d61f3bca,24.516032,0,118.143651,1,2020/12/25 9:03:15
338eda7edb078950e4e2de9538a2d442,24.49247,0,118.111769,1,2020/12/25 9:03:15
7e263ed671ca773eaf53ba0a88daadbd,24.488227,0,118.181297,1,2020/12/25 9:04:41
735d1a1df89c74b7617ea49847579cc0,24.487722,0,118.169224,1,2020/12/25 9:04:42
0f7b27737522c36b92fa3a019dfee79e,24.510884,0,118.155118,1,2020/12/25 9:04:42
cf1dae248ddc6bee21b2729a275465da,24.535707,0,118.142625,1,2020/12/25 9:04:43
a941adc8bf3bc429dc3991138e15d6fe,24.483565,0,118.090013,1,2020/12/25 9:04:43
8b06932b4af31c82996b0a744569cda7,24.510926,0,118.150433,1,2020/12/25 9:04:44
95a6d3d7249b9dfbfeb6cef56f49e904,24.500014,0,118.12134,1,2020/12/25 9:04:44
333ce407b1eeaacc2868330dce0675c6,24.466565,0,118.081042,1,2020/12/25 9:04:45
d78e3b54ff09c3947c22ad9949f112a1,24.491776,0,118.10634,1,2020/12/25 9:04:45
52aca243d5315bacb676cfec361c1f33,24.477366,0,118.10817,1,2020/12/25 9:04:43
929fba67794197dc380f4fe74a02c664,24.478288,0,118.156458,1,2020/12/25 9:04:44
161eebe3f9b180bc05af359ff3ceb83b,24.5172,0,118.144036,1,2020/12/25 9:04:46
577a49c0d4c6b2f227b78d8d6129aaa6,24.470346,0,118.09847,1,2020/12/25 9:04:45
7623ba1eca2c98b0b886baab0eb348a3,24.487579,0,118.107295,1,2020/12/25 9:04:44
41b3783d59688a9ac25376f3086185eb,24.451751,0,118.074641,1,2020/12/25 9:04:46
a9e06b9182e85d35603eff67a20ff368,24.533841,0,118.14797,1,2020/12/25 9:03:09
0d6082ad85913d6a785441096fcb9979,24.483091,0,118.115218,1,2020/12/25 9:03:11
04c4baa878cae7ea9a19b9bc52cb63c1,24.470474,0,118.082059,1,2020/12/25 9:03:11
98d067101c93c997dedeb8c80923b0f0,24.549906,0,118.120875,1,2020/12/25 9:03:11
add007a6f3bb2d78713f6be835a89aa8,24.489951,0,118.118197,1,2020/12/25 9:03:09
11c36639f8991f407c3b3aaf163286bb,24.490045,0,118.133635,1,2020/12/25 9:03:11
56361d12d43ddacc4c93f6abf5c7c85d,24.494619,0,118.125343,1,2020/12/25 9:03:12
4fa99c04325315023c2b71f351607ed2,24.508361,0,118.154931,1,2020/12/25 9:03:12
af1e6be1b0ec5416a4bf220651679605,24.48024,0,118.074551,1,2020/12/25 9:03:10
ca4d500055b370dd4080c14aceab88de,24.470839,0,118.092896,1,2020/12/25 9:03:12
20869a672482ba222b8d182ff3cd1759,24.450068,0,118.075558,1,2020/12/25 9:10:29
3c59a9ec74119b203cbc806f0fbe1651,24.499476,0,118.127834,1,2020/12/25 9:10:29
412f1b447d3c42268c49164e043f2b48,24.536853,0,118.142573,1,2020/12/25 9:10:30
9d3577d5ed4d46e9044dce6bc55d1d15,24.476203,0,118.103753,1,2020/12/25 9:10:27
4f293fc86c52809aaab96122b4d6a315,24.533863,0,118.147958,1,2020/12/25 9:10:32
6ec08a0914e370d8e36b56a59f8c7805,24.508965,0,118.117667,1,2020/12/25 9:10:32
f6e82ae2e19fad75f5ffb679681e03dc,24.483616,0,118.120035,1,2020/12/25 9:10:32
a81fb253a1736c0b93f61dcc51eab598,24.510898,0,118.175932,1,2020/12/25 9:10:33
66355ef0c9f5d0be385ded9c5282c05c,24.478124,0,118.171123,1,2020/12/25 9:10:33
cb198b6ee97851aa146589a64ab5e3b4,24.480239,0,118.162059,1,2020/12/25 9:10:33
c296855c06a40cfdeb7049250fcfd00c,24.513301,0,118.092313,1,2020/12/25 9:10:33
84763d126da469629c982388b23597b6,24.510485,0,118.115133,1,2020/12/25 9:10:33
9c4956e1f035627179fde12b5ce500b0,24.433199,0,118.109726,1,2020/12/25 9:10:34
80f16f7bed96dae39e28e3450b15925c,24.477311,0,118.170679,1,2020/12/25 9:10:34
95a4d87d3fcdc6c840db30418de8983c,24.471359,0,118.104692,1,2020/12/25 9:10:35
0084ddc3879e080a82dfba78b36c038a,24.487417,0,118.118615,1,2020/12/25 9:10:35
66ee290b241c59da83330373d538b671,24.529878,0,118.133277,1,2020/12/25 9:10:36
519c7d1ed73de5dd4e035e06eb143ef8,24.470346,0,118.09847,1,2020/12/25 9:10:36
7df02b2ab4228b9a9d055c51e949d187,24.494839,0,118.126588,1,2020/12/25 9:10:37
3092d45c99ba5cc358e3f1c08f9db92f,24.515463,0,118.154336,1,2020/12/25 9:10:37
1fb579a40b9eb6de7af43c5ec43db080,24.480347,0,118.136619,1,2020/12/25 9:10:38
1b2c81ecb3c495f1c7664a28a7cb5451,24.486141,0,118.101537,1,2020/12/25 9:10:38
ceaa1b58d97f8756686f3cb52ad9f93e,24.50158,0,118.121572,1,2020/12/25 9:10:38
1eac32c97efe1d440704bd070dda2605,24.507962,0,118.168611,1,2020/12/25 9:10:37
ae6fb412184bfcf5ce87a65600329e68,24.48915,0,118.093834,1,2020/12/25 9:10:39
2a7f7d3f20740d2343574dd78e776cb1,24.490929,0,118.148921,1,2020/12/25 9:10:40
1c78ca299c1d7769db8f2625f1367878,24.46369,0,118.105311,1,2020/12/25 9:10:41
837083c0d2dc11514854c1d17d745052,24.483169,0,118.090577,1,2020/12/25 9:10:42
c7ab44e6e73ba9b5d402a8a7aca8d350,24.517472,0,118.150365,1,2020/12/25 9:10:42
2b60d303352c360e5d8370e674f0634c,24.465463,0,118.082793,1,2020/12/25 9:10:42
ec23ccdbbb5e37910744af6f1a6f41ab,24.501266,0,118.122098,1,2020/12/25 9:06:29
ac5023928039380b823158c205f57af9,24.471521,0,118.174446,1,2020/12/25 9:06:27
4f2c197ba8aa553140675a092c5fc29e,24.524978,0,118.138759,1,2020/12/25 9:06:29
8e4995f75d6e6da7e7aa4f0000ab6f9e,24.499343,0,118.124669,1,2020/12/25 9:06:29
88e3d0490c9a9130e6a8199a58bd2a7c,24.507406,0,118.16703,1,2020/12/25 9:06:29
628aaa8ca2128788fc0121fab506c73e,24.474771,0,118.166803,1,2020/12/25 9:06:29
8f15bb097830663314d496b090627d7f,24.474678,0,118.167635,1,2020/12/25 9:06:30
